wl_nm,n,k,alpha_abs_percm,alpha_scat_percm,alphad_abs,alphad_scat,yag_ref_n,T_model,T_meas
537.0,1.8364157114740067,6.426270954949931e-103,1.5038156887931595e-97,3.8350465755221355,1.5038156887931597e-98,0.3835046575522136,1.837511395193261,0.5701068187424095,0.58032
538.0,1.8362968124147487,5.342133109516417e-102,1.247792277424206e-96,3.8340965115157104,1.2477922774242062e-97,0.38340965115157105,1.8374049455327377,0.5701823327464762,0.58003
539.0,1.8361786074571735,4.361610601859943e-101,1.0168759795638259e-95,3.83314844649502,1.0168759795638258e-96,0.383314844649502,1.8372990889773841,0.5702576187190972,0.57967
540.0,1.8360610911150526,3.49802983522254e-100,8.14028506101707e-95,3.832202372557085,8.14028506101707e-96,0.3832202372557085,1.8371938208320997,0.5703326780021519,0.57951
541.0,1.835944257956846,2.756206820760293e-99,6.402128724491399e-94,3.831258281844728,6.4021287244914e-95,0.38312582818447277,1.8370891364481305,0.570407511926066,0.57892
542.0,1.8358281026050391,2.1339209931844566e-98,4.947535435814999e-93,3.8303161665462326,4.947535435814999e-94,0.38303161665462326,1.8369850312225144,0.5704821218099386,0.57816
543.0,1.8357126197354958,1.6236372469469422e-97,3.75750043985508e-92,3.829376018894991,3.7575004398550796e-93,0.3829376018894991,1.836881500597536,0.5705565089616678,0.57812
544.0,1.8355978040768135,1.2142526248174341e-96,2.8049170042121866e-91,3.8284378311691634,2.8049170042121868e-92,0.38284378311691636,1.8367785400601886,0.570630674678071,0.5783
545.0,1.8354836504096919,8.926949110790866e-96,2.058336715260956e-90,3.8275015956913383,2.058336715260956e-91,0.38275015956913383,1.836676145141644,0.5707046202450066,0.57874
546.0,1.8353701535663107,6.452603407943795e-95,1.4850880192618819e-89,3.826567304828193,1.485088019261882e-90,0.38265673048281934,1.836574311416729,0.5707783469374947,0.57899
547.0,1.8352573084297121,4.5863595677803656e-94,1.053636089569291e-88,3.825634950990167,1.053636089569291e-89,0.3825634950990167,1.8364730345034106,0.5708518560198357,0.57865
548.0,1.8351451099331975,3.2060118079795777e-93,7.351812513336329e-88,3.8247045266311224,7.351812513336329e-89,0.38247045266311225,1.8363723100622857,0.5709251487457238,0.57899
549.0,1.835033553059728,2.2043882177831988e-92,5.045748510490051e-87,3.8237760242480254,5.04574851049005e-88,0.3823776024248025,1.8362721337960817,0.5709982263583633,0.57963
550.0,1.8349226328413344,1.491071371037588e-91,3.40679190198527e-86,3.8228494363806154,3.4067919019852705e-87,0.38228494363806154,1.8361725014491597,0.5710710900905849,0.57972
551.0,1.8348123443585391,9.923320143110515e-91,2.2631600479720952e-85,3.8219247556110894,2.263160047972095e-86,0.3821924755611089,1.8360734088070283,0.5711437411649529,0.57983
552.0,1.8347026827397797,6.4986631497494385e-90,1.479431334015039e-84,3.82100197456378,1.479431334015039e-85,0.382100197456378,1.835974851695862,0.5712161807938783,0.58021
553.0,1.834593643160847,4.188505997960495e-89,9.517959980260019e-84,3.8200810859048406,9.51795998026002e-85,0.38200810859048406,1.8358768259820268,0.5712884101797259,0.58067
554.0,1.8344852208443239,2.6571826008595014e-88,6.027281832568108e-83,3.819162082341934,6.027281832568108e-84,0.3819162082341934,1.8357793275716119,0.5713604305149259,0.58115
555.0,1.8343774110590416,1.6594694920076003e-87,3.757388947709884e-82,3.818244956623927,3.757388947709884e-83,0.3818244956623927,1.8356823524099677,0.5714322429820751,0.58182
556.0,1.8342702091195318,1.0203769912828403e-86,2.3061934242490846e-81,3.8173297015405745,2.3061934242490844e-82,0.38173297015405744,1.8355858964812526,0.5715038487540441,0.58263
557.0,1.8341636103854957,6.178070834053103e-86,1.3938227609061828e-80,3.816416309922224,1.3938227609061827e-81,0.38164163099222237,1.8354899558079805,0.571575248994081,0.58277
558.0,1.834057610261277,3.683856640325672e-85,8.296184199372837e-80,3.8155047746395123,8.296184199372837e-81,0.38155047746395127,1.8353945264505822,0.5716464448559123,0.58315
559.0,1.8339522041953393,2.163547253356391e-84,4.8636738152692757e-79,3.814595088603065,4.863673815269275e-80,0.38145950886030655,1.8352996045069643,0.5717174374838444,0.58363
560.0,1.8338473876797572,1.2516979527050196e-83,2.808803637665339e-78,3.8136872447632073,2.8088036376653387e-79,0.38136872447632075,1.8352051861120804,0.5717882280128633,0.58344
561.0,1.833743156249707,7.134397727522468e-83,1.5981013539088986e-77,3.8127812361096605,1.5981013539088986e-78,0.381278123610966,1.835111267437506,0.5718588175687328,0.5838
562.0,1.833639505482971,4.0067689366686e-82,8.95917142780773e-77,3.8118770556712653,8.95917142780773e-78,0.38118770556712656,1.8350178446910177,0.5719292072680903,0.58439
563.0,1.8335364309994426,2.217504681577229e-81,4.949553404578327e-76,3.810974696515684,4.949553404578328e-77,0.38109746965156843,1.8349249141161805,0.571999398218542,0.58437
564.0,1.8334339284606431,1.2095437828840418e-80,2.6949601861728466e-75,3.8100741517491215,2.6949601861728467e-76,0.38100741517491216,1.8348324719919384,0.5720693915187615,0.58435
565.0,1.8333319935692416,6.503070461483061e-80,1.4463715672617327e-74,3.8091754145160386,1.4463715672617327e-75,0.38091754145160384,1.8347405146322133,0.5721391882585778,0.58445
566.0,1.833230622068584,3.4467330517679755e-79,7.652460236268127e-74,3.8082784779988788,7.652460236268128e-75,0.3808278477998879,1.8346490383855063,0.5722087895190701,0.58438
567.0,1.8331298097422246,1.8011138226491324e-78,3.9917925597979145e-73,3.807383335417783,3.991792559797914e-74,0.38073833354177833,1.8345580396345054,0.572278196372659,0.58413
568.0,1.8330295524134697,9.280481058322224e-78,2.053203599620023e-72,3.806489980030324,2.053203599620023e-73,0.3806489980030324,1.8344675147956995,0.572347409883196,0.58326
569.0,1.8329298459449215,4.715705111629755e-77,1.0414639392050527e-71,3.805598405131226,1.0414639392050528e-72,0.38055984051312264,1.834377460318996,0.5724164311060501,0.5822
570.0,1.8328306862380326,2.363306906239943e-76,5.210208852506265e-71,3.8047086040521014,5.210208852506265e-72,0.38047086040521017,1.8342878726873442,0.572485261088197,0.58169
571.0,1.832732069232663,1.1682639377587207e-75,2.571074889188568e-70,3.8038205701611796,2.571074889188568e-71,0.38038205701611794,1.834198748416364,0.5725539008683075,0.58171
572.0,1.832633990906645,5.697164106911419e-75,1.251620203116669e-69,3.802934296863043,1.251620203116669e-70,0.3802934296863043,1.8341100840539784,0.5726223514768288,0.58174
573.0,1.8325364472753547,2.7410848251443094e-74,6.011428935106336e-69,3.8020497775983677,6.011428935106336e-70,0.38020497775983675,1.8340218761800522,0.5726906139360713,0.58029
574.0,1.832439434391286,1.301310146106926e-73,2.848910379826745e-68,3.801167005843658,2.848910379826745e-69,0.3801167005843658,1.8339341214060347,0.5727586892602913,0.58017
575.0,1.8323429483436342,6.09651849088193e-73,1.3323671445863658e-67,3.800285975110993,1.3323671445863657e-68,0.3800285975110993,1.833846816374607,0.5728265784557731,0.58095
576.0,1.8322469852578809,2.8188593038012055e-72,6.149797000225768e-67,3.7994066789477694,6.149797000225769e-68,0.37994066789477693,1.8337599577593333,0.5728942825209097,0.58001
577.0,1.8321515412953893,1.2864785869755604e-71,2.8017966570835343e-66,3.798529110936451,2.801796657083534e-67,0.37985291109364505,1.8336735422643198,0.5729618024462844,0.57849
578.0,1.8320566126530007,5.7958370509807094e-71,1.2600802145857805e-65,3.7976532646943095,1.2600802145857804e-66,0.37976532646943095,1.8335875666238735,0.5730291392147479,0.57765
579.0,1.8319621955626373,2.577867291951405e-70,5.594893918013091e-65,3.796779133873188,5.594893918013091e-66,0.3796779133873188,1.8335020276021687,0.5730962938014982,0.57722
580.0,1.8318682862909115,1.1320917703534116e-69,2.452807716504649e-64,3.7959067121592436,2.452807716504649e-65,0.3795906712159243,1.8334169219929177,0.5731632671741563,0.57609
581.0,1.83177488113874,4.909359867577513e-69,1.0618388222932927e-63,3.7950359932727102,1.0618388222932927e-64,0.37950359932727107,1.8333322466190436,0.5732300602928443,0.57555
582.0,1.8316819764409613,2.10249659640469e-68,4.539648014750872e-63,3.7941669709676535,4.539648014750872e-64,0.37941669709676534,1.833247998332359,0.5732966741102594,0.57718
583.0,1.8315895685659607,8.893189576297585e-68,1.9168973612266086e-62,3.7932996390317304,1.9168973612266086e-63,0.37932996390317303,1.83316417401325,0.5733631095717489,0.58039
584.0,1.831497653915297,3.715658672395964e-67,7.995264375648195e-62,3.792433991285952,7.995264375648194e-63,0.3792433991285952,1.833080770570361,0.5734293676153831,0.57868
585.0,1.8314062289233375,1.5336062474769123e-66,3.29433580893872e-61,3.791570021584449,3.29433580893872e-62,0.3791570021584449,1.8329977849402859,0.5734954491720273,0.57817
586.0,1.8313152900568974,6.253671917364835e-66,1.3410573210617173e-60,3.790707723814235,1.3410573210617173e-61,0.3790707723814235,1.8329152140872638,0.5735613551654165,0.57891
587.0,1.8312248338148784,2.519662955135667e-65,5.394040633306004e-60,3.789847091894977,5.3940406333060035e-61,0.37898470918949767,1.832833055002876,0.5736270865122239,0.57892
588.0,1.8311348567279215,1.0031791701460434e-64,2.143932184466065e-59,3.788988119778766,2.143932184466065e-60,0.37889881197787656,1.8327513047057504,0.573692644122129,0.57756
589.0,1.8310453553580535,3.947166312298591e-64,8.421316597089555e-59,3.7881308014498867,8.421316597089554e-60,0.3788130801449887,1.832669960241265,0.5737580288978918,0.57797
590.0,1.8309563262983488,1.534987997250682e-63,3.269360688482205e-58,3.787275130924595,3.2693606884822047e-59,0.3787275130924595,1.8325890186812615,0.5738232417354174,0.5799
591.0,1.8308677661725874,5.900360759497514e-63,1.2545874799030038e-57,3.7864211022508925,1.2545874799030038e-58,0.37864211022508926,1.8325084771237552,0.5738882835238229,0.5802
592.0,1.8307796716349194,2.2420597015599945e-62,4.7592150590071646e-57,3.7855687095083046,4.7592150590071645e-58,0.37855687095083046,1.8324283326926547,0.5739531551455079,0.57952
593.0,1.8306920393695372,8.4227017856426e-62,1.78487002044873e-56,3.7847179468076617,1.7848700204487303e-57,0.3784717946807662,1.8323485825374832,0.574017857476216,0.57848
594.0,1.830604866090348,3.128466900287757e-61,6.618430054506969e-56,3.7838688082908787,6.618430054506969e-57,0.3783868808290879,1.8322692238331002,0.5740823913851036,0.57741
595.0,1.8305181485406505,1.1490196730366849e-60,2.4267238747174424e-55,3.783021288130743,2.4267238747174424e-56,0.37830212881307435,1.832190253779433,0.5741467577348025,0.57726
596.0,1.8304318834928195,4.1732906062781244e-60,8.799180610723925e-55,3.7821753805306972,8.799180610723925e-56,0.37821753805306974,1.8321116696012045,0.5742109573814823,0.58002
597.0,1.8303460677479904,1.499077868917732e-59,3.15543853946465e-54,3.7813310797246276,3.15543853946465e-55,0.37813310797246275,1.8320334685476707,0.5742749911749145,0.58119
598.0,1.8302606981357488,5.326021769447908e-59,1.1192100912211945e-53,3.7804883799766515,1.1192100912211945e-54,0.37804883799766514,1.8319556478923573,0.5743388599585372,0.58043
599.0,1.8301757715138258,1.8717734498453435e-58,3.9267777757719895e-53,3.7796472755809134,3.9267777757719895e-54,0.37796472755809135,1.8318782049328022,0.5744025645695104,0.5803
600.0,1.830091284767796,6.507486824488756e-58,1.3629248534097499e-52,3.7788077608613744,1.3629248534097497e-53,0.3778807760861374,1.8318011369902982,0.5744661058387818,0.58009
601.0,1.8300072348107763,2.238312399338556e-57,4.6801103428958074e-52,3.777969830171606,4.680110342895808e-53,0.3777969830171606,1.831724441409642,0.5745294845911443,0.57975
602.0,1.8299236185831365,7.617507060590324e-57,1.5901065927055774e-51,3.77713347789459,1.5901065927055774e-52,0.37771334778945903,1.831648115558886,0.5745927016452956,0.57894
603.0,1.8298404330522033,2.5652330335827683e-56,5.345882091575113e-51,3.7762986984425155,5.345882091575113e-52,0.3776298698442515,1.8315721568290901,0.5746557578138972,0.57825
604.0,1.8297576752119762,8.548684107270322e-56,1.7785750456463752e-50,3.775465486256576,1.778575045646375e-51,0.3775465486256576,1.831496562634081,0.5747186539036319,0.57991
605.0,1.8296753420828424,2.819464042253797e-55,5.856269436168669e-50,3.7746338358067764,5.856269436168668e-51,0.37746338358067766,1.8314213304102098,0.5747813907152597,0.58001
606.0,1.8295934307112973,9.20374811112066e-55,1.9085430660981915e-49,3.7738037415917316,1.9085430660981914e-50,0.37738037415917314,1.8313464576161185,0.5748439690436774,0.57948
607.0,1.8295119381696678,2.9739212313662925e-54,6.1567374581977305e-49,3.772975198138474,6.15673745819773e-50,0.3772975198138474,1.8312719417325014,0.57490638967797,0.5794
608.0,1.8294308615558397,9.512532354927353e-54,1.9660856423207228e-48,3.7721482000022615,1.9660856423207228e-49,0.37721482000022616,1.8311977802618788,0.5749686534014712,0.57932
609.0,1.829350197992987,3.0123111934305904e-53,6.215733803354907e-48,3.77132274176638,6.215733803354907e-49,0.377132274176638,1.8311239707283646,0.575030760991812,0.57917
610.0,1.829269944629305,9.444419397062465e-53,1.94560777673655e-47,3.7704988180419616,1.94560777673655e-48,0.3770498818041962,1.8310505106774444,0.57509271322098,0.57894
611.0,1.8291900986377496,2.9319520035343726e-52,6.030113829775096e-47,3.7696764234677893,6.030113829775096e-48,0.37696764234677893,1.8309773976757482,0.5751545108553692,0.57853
612.0,1.8291106572157751,9.013194101370821e-52,1.850704861061793e-46,3.7688555527101126,1.8507048610617929e-47,0.37688555527101125,1.8309046293108355,0.5752161546558332,0.57831
613.0,1.8290316175850783,2.743940377910763e-51,5.625019858487995e-46,3.768036200462464,5.625019858487995e-47,0.3768036200462464,1.8308322031909747,0.5752776453777386,0.57811
614.0,1.8289529769913446,8.273289023547073e-51,1.693244561394173e-45,3.767218361445473,1.693244561394173e-46,0.3767218361445473,1.8307601169449292,0.5753389837710152,0.57869
615.0,1.828874732703999,2.47071413672312e-50,5.0484405730405216e-45,3.7664020304066823,5.048440573040522e-46,0.37664020304066825,1.830688368221745,0.5754001705802081,0.57894
616.0,1.8287968820159566,7.308705822845979e-50,1.4909725013183034e-44,3.7655872021203707,1.4909725013183035e-45,0.37655872021203707,1.8306169546905424,0.5754612065445261,0.57893
617.0,1.8287194222433802,2.1417301303523913e-49,4.36203801846806e-44,3.764773871387373,4.3620380184680596e-45,0.37647738713873724,1.8305458740403076,0.575522092397893,0.57908
618.0,1.8286423507254381,6.2176691256177426e-49,1.2642966762131245e-43,3.7639620330349,1.2642966762131244e-44,0.37639620330349,1.830475123979689,0.5755828288689961,0.58
619.0,1.828565664824066,1.7883852862400978e-48,3.630615881770579e-43,3.763151681916364,3.630615881770579e-44,0.3763151681916364,1.8304047022367955,0.5756434166813359,0.58038
620.0,1.8284893619237301,5.0967921929442737e-48,1.0330351554985511e-42,3.7623428129112058,1.0330351554985511e-43,0.3762342812911206,1.8303346065589956,0.5757038565532715,0.58048
621.0,1.8284134394311975,1.439350550404632e-47,2.912626805211992e-42,3.7615354209247163,2.9126268052119918e-43,0.3761535420924716,1.8302648347127222,0.5757641491980711,0.58071
622.0,1.828337894775303,4.0281090249375725e-47,8.138056411963103e-42,3.7607295008878703,8.138056411963103e-43,0.376072950088787,1.830195384483276,0.5758242953239562,0.57953
623.0,1.8282627254067252,1.117202089607577e-46,2.2534792149510944e-41,3.7599250477571506,2.2534792149510945e-42,0.37599250477571505,1.830126253674634,0.5758842956341513,0.57894
624.0,1.8281879287977596,3.071063304669532e-46,6.184634561960894e-41,3.7591220565143857,6.184634561960895e-42,0.37591220565143857,1.8300574401092602,0.5759441508269272,0.57962
625.0,1.8281135024420978,8.367633613031748e-46,1.6824125623444195e-40,3.7583205221665743,1.6824125623444194e-41,0.37583205221665744,1.829988941627915,0.5760038615956462,0.58029
626.0,1.8280394438546101,2.259974206164739e-45,4.536689050089182e-40,3.7575204397457247,4.5366890500891815e-41,0.37575204397457246,1.8299207560894724,0.5760634286288092,0.58071
627.0,1.8279657505711275,6.050915167551251e-45,1.2127279513795255e-39,3.756721804308686,1.2127279513795254e-40,0.3756721804308686,1.829852881370735,0.576122852610099,0.58044
628.0,1.8278924201482274,1.6061457525243513e-44,3.2139208259394594e-39,3.7559246109369893,3.2139208259394595e-40,0.3755924610936989,1.8297853153662538,0.5761821342184223,0.58024
629.0,1.8278194501630258,4.2269240231100234e-44,8.444689003678642e-39,3.7551288547366792,8.444689003678642e-40,0.3755128854736679,1.8297180559881479,0.5762412741279577,0.58036
630.0,1.8277468382129645,1.1029823473666636e-43,2.2000769774770387e-38,3.7543345308381593,2.2000769774770384e-39,0.3754334530838159,1.8296511011659282,0.5763002730081929,0.58065
631.0,1.8276745819156073,2.8539482360241005e-43,5.683640451359027e-38,3.753541634396028,5.683640451359026e-39,0.3753541634396028,1.8295844488463224,0.5763591315239709,0.58119
632.0,1.8276026789084363,7.32294135427732e-43,1.4560568836244635e-37,3.752750160588919,1.4560568836244635e-38,0.3752750160588919,1.8295180969931029,0.5764178503355322,0.58094
633.0,1.8275311268486503,1.8634392084001197e-42,3.6993155940101077e-37,3.751960104619352,3.6993155940101076e-38,0.3751960104619352,1.829452043586914,0.5764764300985541,0.58058
634.0,1.827459923412966,4.7028717713038395e-42,9.321455777604392e-37,3.7511714617135667,9.321455777604391e-38,0.37511714617135666,1.8293862866251063,0.5765348714641935,0.58065
635.0,1.8273890662974204,1.1772184550128647e-41,2.3296635275204673e-36,3.750384227121376,2.3296635275204673e-37,0.3750384227121376,1.8293208241215662,0.5765931750791266,0.58027
636.0,1.8273185532171785,2.92297122865062e-41,5.775336439360452e-36,3.7495983961160104,5.775336439360452e-37,0.37495983961160106,1.829255654106554,0.5766513415855881,0.57984
637.0,1.8272483819063408,7.199343098500716e-41,1.420245110764347e-35,3.7488139639939626,1.4202451107643472e-36,0.37488139639939627,1.82919077462654,0.5767093716214144,0.58033
638.0,1.8271785501177518,1.7590942676757388e-40,3.464801020879008e-35,3.7480309260748434,3.464801020879008e-36,0.37480309260748434,1.829126183744042,0.5767672658200795,0.58041
639.0,1.827109055622815,4.264224794122741e-40,8.385888755224696e-35,3.747249277701225,8.385888755224696e-36,0.3747249277701225,1.8290618795374691,0.5768250248107349,0.57955
640.0,1.8270398962113077,1.0255867342285198e-39,2.0137348436696657e-34,3.7464690142384973,2.0137348436696657e-35,0.37464690142384977,1.8289978601009622,0.5768826492182482,0.5792
641.0,1.826971069691195,2.4474418615414544e-39,4.798043914075982e-34,3.7456901310747193,4.7980439140759815e-35,0.3745690131074719,1.8289341235442391,0.5769401396632418,0.58009
642.0,1.8269025738884526,5.7954370107269237e-39,1.1343864384574514e-33,3.7449126236204737,1.1343864384574513e-34,0.3744912623620474,1.8288706679924411,0.5769974967621279,0.58108
643.0,1.8268344066468853,1.3618200280530617e-38,2.6614518168851913e-33,3.7441364873087197,2.661451816885191e-34,0.37441364873087196,1.8288074915859807,0.5770547211271497,0.58082
644.0,1.8267665658279515,3.175693978219494e-38,6.19673097641224e-33,3.743361717594652,6.19673097641224e-34,0.3743361717594652,1.8287445924803916,0.5771118133664146,0.58039
645.0,1.8266990493105881,7.349680057915159e-38,1.431919434181809e-32,3.7425883099555564,1.431919434181809e-33,0.3742588309955556,1.8286819688461804,0.5771687740839331,0.57998
646.0,1.8266318549910385,1.6882405260460519e-37,3.2840644174110493e-32,3.7418162598906703,3.284064417411049e-33,0.374181625989067,1.8286196188686807,0.5772256038796529,0.57991
647.0,1.8265649807826811,3.849118914581501e-37,7.475959013813146e-32,3.74104556292104,7.475959013813145e-33,0.37410455629210404,1.8285575407479062,0.5772823033494963,0.57984
648.0,1.8264984246158613,8.711125312067219e-37,1.6893090916599057e-31,3.7402762145893846,1.6893090916599056e-32,0.3740276214589385,1.828495732698409,0.5773388730853929,0.5797
649.0,1.826432184437724,1.957031032822925e-36,3.789333938714173e-31,3.7395082104599524,3.789333938714173e-32,0.37395082104599525,1.8284341929491372,0.577395313675318,0.57974
650.0,1.82636625821205,4.3647167289240094e-36,8.438253544977317e-31,3.738741546118392,8.438253544977317e-32,0.3738741546118392,1.8283729197432947,0.5774516257033239,0.57966
662.0,1.8255989126222598,3.819213591869489e-32,7.24979659378095e-27,3.7296444992687503,7.24979659378095e-28,0.37296444992687505,1.8276578110540287,0.5781175495980144,0.57872
663.0,1.825536889763103,7.785962551548713e-32,1.4757359127041133e-26,3.7288948599555956,1.4757359127041132e-27,0.3728894859955596,1.8275998492855432,0.5781722417460612,0.57866
664.0,1.8254751540080973,1.5769062166754679e-31,2.98433553355887e-26,3.7281465008017007,2.98433553355887e-27,0.37281465008017006,1.827542130887464,0.5782268131156182,0.57893
665.0,1.8254137035520046,3.1730437679265535e-31,5.996036686217707e-26,3.7273994176979173,5.996036686217707e-27,0.37273994176979175,1.8274846543010643,0.5782812642358129,0.57886
666.0,1.8253525366038281,6.343722445678438e-31,1.196960470375739e-25,3.7266536065544416,1.1969604703757391e-26,0.37266536065544414,1.8274274179798373,0.5783355956323548,0.579
667.0,1.825291651386673,1.2601762454306856e-30,2.3741891663408755e-25,3.725909063300697,2.3741891663408757e-26,0.37259090633006964,1.8273704203893788,0.5783898078275671,0.57911
668.0,1.825231046137616,2.487472706873173e-30,4.679416755639447e-25,3.7251657838852053,4.6794167556394473e-26,0.37251657838852054,1.8273136600072732,0.5784439013404123,0.57927
669.0,1.8251707191075712,4.879170774348771e-30,9.164942935906798e-25,3.724423764275482,9.164942935906799e-26,0.3724423764275482,1.82725713532298,0.5784978766865222,0.57905
670.0,1.8251106685611562,9.510753784494614e-30,1.7838157742966927e-24,3.7236830004579096,1.7838157742966928e-25,0.3723683000457909,1.8272008448377244,0.5785517343782255,0.57907
671.0,1.8250508927765674,1.8424065856524232e-29,3.450426822301703e-24,3.7229434884376214,3.450426822301703e-25,0.3722943488437621,1.8271447870643829,0.5786054749245747,0.57921
672.0,1.8249913900454466,3.547136148349323e-29,6.633129086272041e-24,3.7222052242383934,6.633129086272041e-25,0.3722205224238393,1.827088960527378,0.5786590988313751,0.57907
673.0,1.8249321586727574,6.78753584120457e-29,1.2673802516912743e-23,3.7214682039025213,1.2673802516912744e-24,0.37214682039025215,1.8270333637625666,0.5787126066012106,0.57913
