wl_nm,n,k,alpha_abs_percm,alpha_scat_percm,alphad_abs,alphad_scat,yag_ref_n,T_model,T_meas,s12_model,s12_meas,s33_model,s33_meas,s34_model,s34_meas
1097.5,1.812557062240811,2.3510727854991957e-08,0.0026919773999012904,3.4744522871673724,0.000269197739990129,0.3474452287167373,1.8140163903517315,0.5953871450792853,0.58999,-0.9979287507080572,-0.9969950000000001,-0.06351334426861166,-0.06656,-1.8006225446316054e-08,0.00141
1100.0,1.8125203044012186,1.884610114327221e-08,0.002152973560018697,3.47358919686327,0.0002152973560018697,0.34735891968632704,1.813970035855476,0.595477922478542,0.59051,-0.9979305117228421,-0.9995350000000001,-0.06348620747910272,-0.06668,-1.443435239629977e-08,0.001245
1102.5,1.812483760981363,1.5036573525076578e-08,0.001713878963139895,3.472728279574374,0.0001713878963139895,0.3472728279574374,1.8139238364915387,0.5955625524345285,0.59035,-0.9979322665143741,-1.000015,-0.06345917030692655,-0.06678,-1.1517104043317781e-08,0.001105
1105.0,1.8124474298605884,1.1942042629447267e-08,0.001358082656779282,3.471869524920749,0.00013580826567792818,0.3471869524920749,1.8138777904544683,0.5956420296387285,0.58896,-0.9979340143602262,-0.99693,-0.06343224132789675,-0.06679,-9.147263093914158e-09,0.00105
1107.5,1.8124113089376581,9.441494532644766e-09,0.001071289566145914,3.4710129225953885,0.00010712895661459141,0.34710129225953884,1.813831895959413,0.5957172105411773,0.59002,-0.9979357546546694,-0.997735,-0.0634054277103343,-0.066725,-7.232210140734731e-09,0.001015
1110.0,1.8123753961328164,7.431301362971654e-09,0.0008413016853522006,3.470158462363533,8.413016853522006e-05,0.3470158462363533,1.8137861512418378,0.5957888263143469,0.59091,-0.9979374868972569,-0.998805,-0.06337873535200168,-0.06664,-5.692624686270118e-09,0.0010249999999999999
1112.5,1.8123396893893593,5.823447880120184e-09,0.0006577941960898382,3.469306134062004,6.577941960898383e-05,0.3469306134062004,1.813740554557244,0.5958574961566157,0.58946,-0.997939210681226,-0.99783,-0.0633521690195261,-0.06653,-4.461130815804878e-09,0.00114
1115.0,1.812304186674776,4.543761110010384e-09,0.0005120949425246862,3.468455927598547,5.120949425246862e-05,0.34684559275985466,1.8136951041808964,0.5959237404226461,0.58994,-0.997940925682125,-0.9987299999999999,-0.06332573248520519,-0.06678,-3.480944386243176e-09,0.00108
1117.5,1.812268885981513,3.530198709963114e-09,0.00039697347053001465,3.467607832951172,3.9697347053001466e-05,0.3467607832951172,1.8136497984075521,0.5959879932024248,0.59119,-0.9979426316469859,-1.000185,-0.0632994286574497,-0.06714500000000001,-2.70456455308882e-09,0.000945
1120.0,1.8122337853274222,2.7312356401140535e-09,0.0003064439222216045,3.4667618401675173,3.064439222216045e-05,0.3466761840167517,1.8136046355511959,0.5960506140867871,0.59083,-0.9979443283842483,-0.99817,-0.06327325970231314,-0.066805,-2.0925400628146443e-09,0.001015
1122.5,1.8121988827559514,2.1043750881255975e-09,0.0002355844745568909,3.465917939364203,2.3558447455689092e-05,0.3465917939364203,1.8135596139447772,0.5961118989542974,0.59098,-0.9979460157545559,-0.99739,-0.06324722715452583,-0.06674,-1.6123302523691777e-09,0.0009450000000000001
1125.0,1.8121641763361223,1.614798425800179e-09,0.00018037471543190062,3.465076120726205,1.803747154319006e-05,0.3465076120726205,1.8135147319399536,0.5961720896928523,0.59157,-0.9979476936624986,-0.9976799999999999,-0.06322133201725752,-0.0669,-1.2372722058246856e-09,0.00075
1127.5,1.8121296641623457,1.2341601333845666e-09,0.0001375513404308418,3.464236374506233,1.3755134043084181e-05,0.34642363745062327,1.813469987906838,0.5962313828306056,0.59238,-0.9979493620493085,-0.998275,-0.06319557485042925,-0.0669,-9.456586678095677e-10,0.0006850000000000001
1130.0,1.812095344354113,9.395268925097069e-10,0.00010448179764101035,3.46339869102411,1.0448179764101034e-05,0.346339869102411,1.8134253802337483,0.596289937096668,0.59287,-0.9979510208864784,-0.9989699999999999,-0.06316995584786274,-0.06686,-7.199261403363728e-10,0.00075
1132.5,1.8120612150555966,7.124551565953466e-10,7.905497168996404e-05,3.4625630606661653,7.905497168996403e-06,0.3462563060666165,1.8133809073269624,0.5963478799646146,0.59286,-0.9979526701702625,-0.999825,-0.06314447490387118,-0.06677,-5.459488846944461e-10,0.001015
1135.0,1.812027274435187,5.381981735219484e-10,5.958764504359464e-05,3.461729473884631,5.9587645043594634e-06,0.3461729473884631,1.8133365676104767,0.5964053132533331,0.59273,-0.9979543099169822,-0.999005,-0.06311913167010307,-0.06662000000000001,-4.124319374140827e-10,0.001145
1137.5,1.8119935206849926,4.050313766646151e-10,4.474526935922339e-05,3.460897921197049,4.4745269359223385e-06,0.3460897921197049,1.8132923595257686,0.5964623178723241,0.59282,-0.9979559401590624,-0.99846,-0.06309392560356936,-0.06653,-3.103946738060234e-10,0.001235
1140.0,1.811959952020314,3.036840110614573e-10,3.347548976011775e-05,3.4600683931856766,3.347548976011775e-06,0.3460068393185676,1.8132482815315616,0.5965189578041502,0.59361,-0.9979575609417163,-0.9997,-0.06306885600683539,-0.06662,-2.3273567203577163e-10,0.001275
1142.5,1.811926566679116,2.268645820432048e-10,2.4952861419926514e-05,3.45924088049691,2.4952861419926515e-06,0.345924088049691,1.8132043321035964,0.5965752834171024,0.59367,-0.9979591723201983,-0.99931,-0.06304392206134983,-0.06670999999999999,-1.7386936767958106e-10,0.0011350000000000002
1145.0,1.811893362921498,1.68867996190899e-10,1.853325611387799e-05,3.458415373840704,1.8533256113877992e-06,0.3458415373840704,1.8131605097344026,0.596631334197791,0.59353,-0.997960774357545,-0.9984199999999999,-0.06301912285484564,-0.06675500000000001,-1.2942524457831532e-10,0.00095
1147.5,1.8118603390291774,1.2525293453224232e-10,1.3716555955278632e-05,3.457591863990004,1.3716555955278632e-06,0.3457591863990004,1.8131168129330766,0.5966871409874723,0.59433,-0.9979623671227362,-0.998945,-0.06299445740368308,-0.06652,-9.600077449731891e-11,0.00101
1150.0,1.8118274933049885,9.257891367935364e-11,1.0116356003213253e-05,3.456770341780181,1.0116356003213253e-06,0.3456770341780181,1.8130732402250602,0.5967427277985619,0.5945,-0.9979639506892044,-0.999625,-0.06296992467092034,-0.06642999999999999,-7.096006819026832e-11,0.00101
1152.5,1.8117948240724,6.819354075929973e-11,7.435534114418816e-06,3.45595079810848,7.435534114418817e-07,0.34559507981084797,1.8130297901519268,0.596798113279622,0.5942,-0.9979655251336439,-1.00041,-0.0629455235808193,-0.06645999999999999,-5.2270930099824956e-11,0.0009599999999999999
1155.0,1.8117623296750551,5.006156809191923e-11,5.446685871679952e-06,3.455133223933461,5.446685871679952e-07,0.34551332239334615,1.812986461271166,0.596853311888807,0.59528,-0.9979670905350558,-0.999535,-0.06292125303039993,-0.066305,-3.8373940286731334e-11,0.00098
1157.5,1.8117300084763306,3.6628442355085256e-11,3.976557940913108e-06,3.4543176102744635,3.976557940913108e-07,0.3454317610274463,1.812943252155974,0.5969083348276517,0.59538,-0.9979686469740003,-0.998285,-0.06289711189857222,-0.06626499999999999,-2.8077942945515933e-11,0.000925
1160.0,1.8116978588589217,2.671207833813727e-11,2.893740312731279e-06,3.453503948211058,2.893740312731279e-07,0.3453503948211058,1.812900161395049,0.5969631907794957,0.59421,-0.997970194532006,-0.996545,-0.06287309905330117,-0.06639,-2.0477140856528722e-11,0.000785
1162.5,1.8116658792244438,1.9417542588383928e-11,2.0989938631031013e-06,3.4526922288825213,2.0989938631031014e-07,0.3452692228882521,1.8128571875923858,0.5970178864898877,0.59428,-0.9979717332911102,-0.99807,-0.06284921335718223,-0.066335,-1.4885748963700948e-11,0.00092
1165.0,1.8116340679930591,1.4070192500932316e-11,1.5176931637947869e-06,3.451882443487304,1.517693163794787e-07,0.3451882443487304,1.812814329367076,0.5970724272201525,0.5944,-0.9979732633335056,-0.9989899999999999,-0.06282545367174738,-0.066225,-1.0786762979076445e-11,0.0010149999999999998
1167.5,1.8116024236031174,1.0163575808663848e-11,1.0939551210176028e-06,3.451074583282514,1.0939551210176027e-07,0.3451074583282514,1.8127715853531114,0.5971268170998265,0.59417,-0.9979747847412697,-0.99742,-0.06280181886075768,-0.06606000000000001,-7.79205974827418e-12,0.000905
1170.0,1.8115709445108181,7.319054508605813e-12,7.861021495883512e-07,3.450268639583398,7.861021495883512e-08,0.3450268639583398,1.8127289541991891,0.597181059399052,0.59456,-0.9979762975961577,-0.998105,-0.0627783077927018,-0.066095,-5.611451123644253e-12,0.0009
1172.5,1.811539629189888,5.254680854420762e-12,5.631749857298833e-07,3.449464603762831,5.6317498572988335e-08,0.3449464603762831,1.8126864345685203,0.5972351567379832,0.59486,-0.9979778019794511,-0.99934,-0.06275491934266737,-0.066185,-4.028849267862023e-12,0.0009
1175.0,1.8115084761312714,3.761328697170127e-12,4.022659609452302e-07,3.448662467250814,4.022659609452302e-08,0.3448662467250814,1.8126440251386424,0.5972891112469659,0.59371,-0.9979792979718396,-0.99953,-0.06273165239372487,-0.06620000000000001,-2.8839684322762815e-12,0.00076
1177.5,1.8114774838428376,2.684480176974785e-12,2.864897903249736e-07,3.447862221533974,2.8648979032497363e-08,0.34478622215339744,1.8126017246012334,0.5973429246884536,0.59349,-0.9979807856533419,-0.99926,-0.06270850583793718,-0.0662,-2.0583717591393757e-12,0.0008
1180.0,1.8114466508490983,1.91039511966688e-12,2.0344689062370385e-07,3.4470638581550723,2.0344689062370386e-08,0.3447063858155072,1.8125595316619283,0.5973965985493614,0.5938,-0.9979822651032441,-0.99875,-0.06268547857707958,-0.06619,-1.4648769928976457e-12,0.0009400000000000001
1182.5,1.8114159756909367,1.3556579531104773e-12,1.4406511852084404e-07,3.4462673687125136,1.4406511852084404e-08,0.3446267368712514,1.8125174450401402,0.5974501341106989,0.59341,-0.9979837364000583,-0.99864,-0.06266256952313758,-0.066235,-1.0395429428263912e-12,0.00089
1185.0,1.8113854569253482,9.593134985291615e-13,1.017307085052738e-07,3.4454727448598637,1.017307085052738e-08,0.3445472744859864,1.8124754634688824,0.5975035324998419,0.59352,-0.9979851996214967,-0.99874,-0.06263977759863791,-0.06616,-7.356421309152066e-13,0.0008650000000000001
1187.5,1.8113550931251878,6.769768215450203e-13,7.163908746834203e-08,3.4446799783053756,7.163908746834203e-09,0.34446799783053755,1.8124335856945946,0.5975567947296008,0.59413,-0.9979866548444515,-0.999045,-0.06261710173685456,-0.06598000000000001,-5.19152283117472e-13,0.00087
1190.0,1.8113248828789292,4.764407616362894e-13,5.031202677738799e-08,3.4438890608115114,5.0312026777387985e-09,0.34438890608115114,1.8123918104769696,0.5976099217272925,0.59337,-0.9979881021449882,-0.997745,-0.06259454088191983,-0.06589,-3.653787838281932e-13,0.000825
1192.5,1.8112948247904295,3.344141794749692e-13,3.524002111513029e-08,3.4430999841944785,3.524002111513029e-09,0.3443099984194478,1.8123501365887846,0.5976629143563001,0.59316,-0.997989541598342,-0.9974350000000001,-0.06257209398886383,-0.065805,-2.5646864048993145e-13,0.0007250000000000001
1195.0,1.8112649174787008,2.3410983737990024e-13,2.4618501932913664e-08,3.442312740323765,2.461850193291366e-09,0.3442312740323765,1.812308562815735,0.5977157734319847,0.594,-0.9979909732789145,-0.9988950000000001,-0.06254976002360646,-0.065715,-1.7954764319099396e-13,0.0005250000000000001
1197.5,1.8112351595776914,1.6346777220944013e-13,1.7154042664613506e-08,3.441527321121687,1.7154042664613506e-09,0.3441527321121687,1.8122670879562683,0.5977684997333977,0.59354,-0.9979923972602827,-0.9989950000000001,-0.06252753796290816,-0.06587,-1.2537358088430938e-13,0.000655
1200.0,1.811205549736069,1.1385187185021769e-13,1.1922540140069682e-08,3.440743718562928,1.1922540140069681e-09,0.3440743718562928,1.8122257108214241,0.5978210940118671,0.59324,-0.9979938136152,-0.9990699999999999,-0.06250542679429602,-0.065965,-8.732334511369815e-14,0.000825
1202.5,1.8111760866170123,7.90972829165462e-14,8.265827623435675e-09,3.4399619246740984,8.265827623435675e-10,0.34399619246740987,1.8121844302346728,0.5978735569972741,0.59413,-0.997995222415607,-0.9998800000000001,-0.06248342551597082,-0.06578,-6.066899237269013e-14,0.000915
1205.0,1.811146768898008,5.4816825759867563e-14,5.716585463910761e-09,3.439181931533286,5.716585463910762e-10,0.3439181931533286,1.812143245031759,0.5979258894026241,0.59403,-0.997996623732639,-0.9990749999999999,-0.06246153313670132,-0.065685,-4.204693966656242e-14,0.000895
1207.5,1.8111175952706497,3.789784063032682e-14,3.9440025742824514e-09,3.438403731269626,3.944002574282452e-10,0.3438403731269626,1.812102154060547,0.5979780919273775,0.59379,-0.9979980176366327,-0.9978799999999999,-0.06243974867570504,-0.06564,-2.906992230098371e-14,0.0008500000000000001
1210.0,1.8110885644404453,2.6138485087153164e-14,2.7145941396947688e-09,3.437627316062857,2.714594139694769e-10,0.34376273160628573,1.8120611561808677,0.5980301652598602,0.59499,-0.9979994041971397,-0.9982150000000001,-0.062418071162532604,-0.06566,-2.0050447210457533e-14,0.00091
1212.5,1.8110596751266261,1.7985752129321558e-14,1.864046408536531e-09,3.436852678142901,1.8640464085365307e-10,0.3436852678142901,1.8120202502643683,0.5980821100790152,0.59455,-0.9980007834829351,-0.99851,-0.06239649963693939,-0.06559000000000001,-1.3797318050608701e-14,0.00092
1215.0,1.8110309260619608,1.2347404808670352e-14,1.2770540325207593e-09,3.4360798097894327,1.2770540325207593e-10,0.34360798097894324,1.8119794351943643,0.5981339270556689,0.59317,-0.9980021555620257,-0.998715,-0.062375033148760924,-0.06547,-9.47265417319426e-15,0.000885
1217.5,1.8110023159925743,8.457423740615571e-15,8.729291266304324e-10,3.4353087033314624,8.729291266304325e-11,0.3435308703331463,1.8119387098656927,0.5981856168534568,0.59544,-0.9980035205016623,-0.99706,-0.0623536707577855,-0.065365,-6.488167431601242e-15,0.00082
1220.0,1.8109738436777691,5.78005572400145e-15,5.953632983561504e-10,3.4345393511469187,5.953632983561504e-11,0.34345393511469186,1.8118980731845695,0.598237180129489,0.59598,-0.9980048783683503,-0.9974049999999999,-0.06233241153362879,-0.065375,-4.434498834108422e-15,0.0008799999999999999
1222.5,1.8109455078898486,3.941608499473736e-15,4.051673883116164e-10,3.4337717456622374,4.0516738831161636e-11,0.34337717456622374,1.811857524068447,0.5982886175348413,0.59471,-0.9980062292278568,-0.99986,-0.06231125455560648,-0.0655,-3.023803661472024e-15,0.00107
1225.0,1.8109173074139489,2.6821203034798747e-15,2.7513892053735187e-10,3.433005879351956,2.7513892053735186e-11,0.3433005879351956,1.811817061445873,0.5983399297149171,0.59537,-0.9980075731452238,-0.99949,-0.06229019891261127,-0.06551,-2.0573627869519817e-15,0.001265
1227.5,1.810889241047868,1.8212178653110617e-15,1.8644479564147346e-10,3.432241744738308,1.8644479564147347e-11,0.3432241744738308,1.8117766842563563,0.5983911173097172,0.59562,-0.9980089101847762,-0.9992300000000001,-0.06226924370298923,-0.065555,-1.3973551516936096e-15,0.00121
1230.0,1.8108613076019022,1.2340700040310961e-15,1.2607952060746725e-10,3.4314793343908248,1.2607952060746725e-11,0.34314793343908245,1.8117363914502267,0.5984421809540434,0.59492,-0.998010240410132,-0.999525,-0.06224838803441917,-0.065675,-9.476125097299662e-16,0.00074
1232.5,1.8108335058986826,8.345014569735658e-16,8.508441855215036e-11,3.430718640925943,8.508441855215036e-12,0.3430718640925943,1.8116961819885051,0.598493121277655,0.59575,-0.9980115638842114,-1.000005,-0.06222763102379186,-0.065535,-6.406448853717793e-16,0.000785
1235.0,1.8108058347730178,5.631690412782674e-16,5.7303569969522645e-11,3.4299596570066124,5.7303569969522645e-12,0.3429959657006612,1.8116560548427696,0.598543938905394,0.59641,-0.9980128806692481,-1.000085,-0.06220697179709415,-0.06534999999999999,-4.32287862003963e-16,0.0008799999999999999
1237.5,1.8107782930717355,3.793058842178543e-16,3.851715811950519e-11,3.429202375341909,3.851715811950518e-12,0.34292023753419093,1.8116160089950253,0.5985946344572863,0.59574,-0.9980141908267959,-0.998975,-0.062186409489291564,-0.06519,-2.9003486643136407e-16,0.0007999999999999999
1240.0,1.8107508796535299,2.549729390484216e-16,2.583939071544256e-11,3.428446788686655,2.583939071544256e-12,0.34284467886866554,1.8115760434375774,0.5986452085486247,0.59634,-0.9980154944177387,-0.9989349999999999,-0.06216594324421485,-0.065275,-1.9557241905631407e-16,0.0007999999999999999
1242.5,1.8107235933888115,1.71067173162574e-16,1.7301356120013375e-11,3.427692889841037,1.7301356120013375e-12,0.3427692889841037,1.8115361571729043,0.5986956617900432,0.59703,-0.9980167915023012,-0.999145,-0.062145572214449205,-0.065385,-1.322419833026464e-16,0.000785
1245.0,1.810696433159556,1.1455697384643978e-16,1.1562774215371994e-11,3.426940671650233,1.1562774215371993e-12,0.34269406716502326,1.8114963492135336,0.5987459947875794,0.59576,-0.9980180821400553,-0.99859,-0.06212529556122171,-0.06515,-8.814891646571065e-17,0.0006150000000000001
1247.5,1.810669397859161,7.657246904522304e-17,7.71333086075205e-12,3.4261901270040425,7.71333086075205e-13,0.34261901270040424,1.8114566185819183,0.5987962081427334,0.59568,-0.9980193663899302,-0.998525,-0.06210511245429375,-0.06504,-5.914720750362869e-17,0.000745
1250.0,1.8106424863923,5.1089758317776327e-17,5.136102700953733e-12,3.4254412488365173,5.136102700953732e-13,0.34254412488365177,1.8114169643103175,0.5988463024525211,0.59623,-0.9980206443102204,-0.998745,-0.06208502207185462,-0.065025,-3.890888736116876e-17,0.0010400000000000001
1252.5,1.810615697674783,3.4026615795305456e-17,3.4139007172552184e-12,3.4246940301255995,3.4139007172552185e-13,0.34246940301255996,1.8113773854406758,0.5988962783095264,0.59559,-0.9980219159585941,-0.998975,-0.06206502360041662,-0.06526,-2.6066229874526267e-17,0.0010899999999999998
1255.0,1.8105890306334154,2.2622512231104936e-17,2.2652021746927332e-12,3.423948463892762,2.265202174692733e-13,0.3423948463892762,1.8113378810245067,0.5989461363019468,0.59547,-0.9980231813921018,-0.9992700000000001,-0.06204511623470965,-0.06525500000000001,-1.6917486862008967e-17,0.00112
1257.5,1.8105624842058636,1.5014585509355502e-17,1.5004281998532646e-12,3.4232045432026523,1.5004281998532646e-13,0.34232045432026525,1.8112984501227758,0.5989958770136394,0.59582,-0.9980244406671835,-0.999615,-0.06202529917758301,-0.06503500000000001,-1.0557321866530246e-17,0.00114
1260.0,1.810536057340518,9.948312226613724e-18,9.921760192618156e-13,3.422462261162741,9.921760192618156e-14,0.34224622611627414,1.8112590918057871,0.5990455010241694,0.595,-0.9980256938396785,-0.9981,-0.06200557163990051,-0.064975,-7.628999043863942e-18,0.001035
1262.5,1.810509748996362,6.580546160921529e-18,6.549986685389179e-13,3.4217216109229707,6.549986685389179e-14,0.34217216109229703,1.8112198051530717,0.5990950089088513,0.59498,-0.9980269409648304,-0.9977499999999999,-0.06198593284044677,-0.0649,-5.002571893825854e-18,0.000945
1265.0,1.81048355814284,4.345739668005427e-18,4.3170099021089633e-13,3.420982585675412,4.317009902108963e-14,0.3420982585675412,1.8111805892532735,0.5991444012387901,0.59603,-0.9980281820972978,-0.9990049999999999,-0.06196638200582575,-0.06478999999999999,-3.64610258620103e-18,0.00088
1267.5,1.810457483759731,2.865281521362637e-18,2.840725010802192e-13,3.4202451786539245,2.8407250108021922e-14,0.34202451786539245,1.8111414432040431,0.5991936785809274,0.59503,-0.9980294172911607,-0.999195,-0.06194691837036888,-0.06486,-1.4784046328273285e-18,0.000925
1270.0,1.810431524837019,1.8861887300105017e-18,1.8663422543259383e-13,3.4195093831338137,1.8663422543259383e-14,0.34195093831338136,1.8111023661119277,0.5992428414980792,0.59435,-0.9980306465999267,-0.99926,-0.06192754117603685,-0.06489500000000001,-1.3596980777210077e-18,0.0009699999999999999
1272.5,1.810405680374772,1.2397368522267572e-18,1.224282337867227e-13,3.418775192431499,1.2242823378672268e-14,0.3418775192431499,1.8110633570922656,0.5992918905489779,0.59484,-0.99803187007654,-0.99936,-0.061908249672331064,-0.064815,-9.42591217678782e-19,0.000995
1275.0,1.8103799493830157,8.136029225832363e-19,8.018851653417036e-14,3.4180425999041826,8.018851653417036e-15,0.34180425999041825,1.8110244152690809,0.5993408262883123,0.59395,-0.9980330877733886,-0.99885,-0.061889043116199235,-0.06475,-2.5340077239783875e-19,0.001015
1277.5,1.8103543308816155,5.331458806671851e-19,5.244390393724272e-14,3.417311598949519,5.244390393724272e-15,0.34173115989495195,1.8109855397749801,0.5993896492667672,0.59332,-0.9980342997423102,-0.998765,-0.06186992077194636,-0.06475500000000001,-7.40923640348843e-19,0.001035
1280.0,1.8103288239001554,3.488526087581949e-19,3.4248524776886855e-14,3.4165821830052923,3.4248524776886856e-15,0.3416582183005292,1.81094672975105,0.5994383600310621,0.59453,-0.9980355060346003,-1.000415,-0.061850881911146745,-0.064965,-1.8379075095694902e-19,0.00104
1282.5,1.8103034274778216,2.279354563285659e-19,2.2333890217371062e-14,3.415854345549093,2.233389021737106e-15,0.34158543455490925,1.810907984346757,0.599486959123989,0.59398,-0.9980367067010197,-0.99949,-0.06183192581255589,-0.064865,4.993039197460054e-19,0.000975
1285.0,1.810278140663287,1.4871928096548302e-19,1.45436700553562e-14,3.4151280800979986,1.4543670055356197e-15,0.3415128080097999,1.8108693027198481,0.5995354470844508,0.59317,-0.9980379017917987,-0.998005,-0.061813051762023355,-0.06467,-6.4256848776713e-20,0.0008699999999999999
1287.5,1.8102529625145969,9.689904115536563e-20,9.457625346286344e-15,3.4144033802082623,9.457625346286344e-16,0.34144033802082624,1.8108306840362527,0.5995838244475004,0.59475,-0.9980390913566465,-0.9990650000000001,-0.06179425905241139,-0.06467,4.1223592907770097e-19,0.000745
1290.0,1.8102278920990562,6.304921453668525e-20,6.141858890017276e-15,3.413680239474997,6.141858890017277e-16,0.3413680239474997,1.8107921274699859,0.5996320917443753,0.59465,-0.9980402754447566,-0.9992599999999999,-0.061775546983507075,-0.064625,-5.200739202357047e-19,0.00091
1292.5,1.8102029284931205,4.0969335498290355e-20,3.983256121435497e-15,3.412958651531866,3.983256121435497e-16,0.3412958651531866,1.810753632203054,0.599680249502534,0.59367,-0.9980414541048133,-0.999005,-0.06175691486194356,-0.06457,2.080017483302409e-19,0.00119
1295.0,1.8101780707822845,2.658692400783907e-20,2.5799315874772917e-15,3.4122386100507804,2.5799315874772917e-16,0.341223861005078,1.8107151974253595,0.5997282982456955,0.59422,-0.9980426273849986,-0.999475,-0.06173836200111516,-0.064825,1.934482161446391e-19,0.000925
1297.5,1.810153318060978,1.7231296590985794e-20,1.668862112741975e-15,3.4115201087415907,1.6688621127419752e-16,0.3411520108741591,1.8106768223346097,0.5997762384938692,0.59402,-0.9980437953329977,-0.9990399999999999,-0.06171988772110209,-0.064825,-6.565187963564804e-19,0.0007999999999999999
1300.0,1.8101286694324563,1.1153704254750098e-20,1.0781660106780347e-15,3.4108031413517934,1.0781660106780347e-16,0.3410803141351793,1.8106385061362245,0.5998240707633972,0.59319,-0.9980449579960053,-0.997835,-0.06170149134858778,-0.064615,2.5068450906609985e-19,0.000785
1302.5,1.8101041240086988,7.21077711578814e-21,6.956875059849034e-16,3.4100877016662277,6.956875059849035e-17,0.34100877016662273,1.8106002480432462,0.5998717955669823,0.59487,-0.9980461154207336,-0.9991,-0.061683172216781636,-0.06458,1.62740487294269e-19,0.0008049999999999999
1305.0,1.8100796809103037,4.656044674631206e-21,4.483492948538628e-16,3.4093737835067848,4.4834929485386286e-17,0.34093737835067844,1.810562047276251,0.5999194134137265,0.59505,-0.9980472676534154,-0.9993399999999999,-0.06166492966534427,-0.0645,1.8117680753213434e-19,0.00088
1307.5,1.8100553392663892,3.0028561717738987e-21,2.88604233698865e-16,3.408661380732115,2.8860423369886504e-17,0.34086613807321153,1.8105239030632618,0.5999669248091639,0.5935,-0.9980484147398119,-0.998405,-0.061646763040310526,-0.064365,-8.823327158459731e-20,0.001045
1310.0,1.8100310982144903,1.9343912650587295e-21,1.8555937060997774e-16,3.407950487237342,1.8555937060997773e-17,0.3407950487237342,1.8104858146396605,0.6000143302552937,0.59478,-0.9980495567252171,-0.9992449999999999,-0.061628671694014196,-0.06454499999999999,5.227809347878707e-19,0.001015
1312.5,1.810006956900463,1.2446763983964062e-21,1.1917001841672389e-16,3.407241096953771,1.1917001841672388e-17,0.34072410969537714,1.8104477812481032,0.6000616302506141,0.59536,-0.9980506936544659,-0.9992300000000001,-0.06161065498501742,-0.06457,9.265944219622344e-19,0.000915
1315.0,1.8099829144783857,7.999829679217525e-22,7.644777536182318e-17,3.4065332038486127,7.644777536182319e-18,0.3406533203848613,1.8104098021384367,0.6001088252901553,0.59449,-0.9980518255719381,-0.997625,-0.06159271227803418,-0.0643,1.5549858616414333e-19,0.00073
1317.5,1.8099589701104635,5.136021900111205e-22,4.898759368520881e-17,3.4058268019247007,4.898759368520881e-18,0.34058268019247007,1.8103718765676142,0.6001559158655089,0.59524,-0.9980529525215631,-0.9986499999999999,-0.061574842943862625,-0.06422,-7.285809699313773e-19,0.0009599999999999999
1320.0,1.8099351229669334,3.2938543652565517e-22,3.13574202299535e-17,3.4051218852202103,3.1357420229953494e-18,0.34051218852202103,1.8103340037996147,0.6002029024648649,0.59568,-0.9980540745468282,-0.999315,-0.061557046359312535,-0.064215,2.0190041445299662e-20,0.00111
1322.5,1.809911372225972,2.1101958096840448e-22,2.0051041673616212e-17,3.4044184478083888,2.0051041673616214e-18,0.3404418447808389,1.8102961831053606,0.6002497855730391,0.59482,-0.9980551916907803,-0.998175,-0.0615393219071365,-0.06432,3.9188718502307787e-19,0.000875
1325.0,1.809887717073603,1.3504896802137303e-22,1.2808116099949538e-17,3.4037164837972815,1.280811609994954e-18,0.34037164837972816,1.8102584137626399,0.6002965656715066,0.59577,-0.9980563039960356,-0.999,-0.06152166897596109,-0.064465,-2.1127963367339445e-18,0.000955
1327.5,1.8098641567036053,8.634140816684487e-23,8.173243950208892e-18,3.403015987329464,8.173243950208891e-19,0.34030159873294635,1.8102206950560258,0.6003432432384306,0.59672,-0.998057411504781,-0.999825,-0.061504086960219084,-0.06456,-2.0160382005162407e-19,0.00104
1330.0,1.8098406903174264,5.514617609211656e-23,5.210430727355262e-18,3.4023169525817685,5.210430727355262e-19,0.3402316952581768,1.8101830262767997,0.6003898187486958,0.59606,-0.9980585142587813,-0.998885,-0.06148657526008413,-0.06445500000000001,-1.5119194516527347e-19,0.0008849999999999999
1332.5,1.8098173171240914,3.518755202787794e-23,3.3184226626218377e-18,3.401619373765029,3.3184226626218375e-19,0.3401619373765029,1.8101454067228753,0.6004362926739367,0.59663,-0.9980596122993842,-0.998945,-0.061469133281403306,-0.06443,4.220997602378926e-20,0.0009649999999999999
1335.0,1.8097940363401182,2.243101478332827e-23,2.1114340451196446e-18,3.400923245123812,2.1114340451196445e-19,0.34009232451238125,1.8101078356987217,0.6004826654825658,0.59726,-0.9980607056675251,-0.99917,-0.061451760435633856,-0.064375,5.4191301224315983e-20,0.00106
1337.5,1.8097708471894287,1.428577256339157e-23,1.3422079442543726e-18,3.4002285609361627,1.3422079442543725e-19,0.34002285609361627,1.8100703125152895,0.6005289376398072,0.59591,-0.9980617944037307,-0.9982249999999999,-0.06143445613977616,-0.06408,9.806112961711931e-20,0.00081
1340.0,1.809747748903269,9.089962641288827e-24,8.524465628441388e-19,3.3995353155133428,8.524465628441389e-20,0.3399535315513343,1.8100328364899378,0.6005751096077222,0.59673,-0.9980628785481268,-0.9971700000000001,-0.06141721981631624,-0.06387499999999999,-4.026759517948833e-19,0.0009350000000000001
1342.5,1.8097247407201202,5.778731605402049e-24,5.409138401072098e-19,3.39884350319958,5.4091384010720977e-20,0.339884350319958,1.8099954069463604,0.6006211818452395,0.59838,-0.9980639581404404,-0.9964500000000001,-0.06140005089315714,-0.06377,3.752458110405782e-19,0.00121
